"","Country","iso3","voice2016","absViolence2016","govEffect2016","regQual2016","ruloLaw2016","contCorrup2016"
"122","Lebanon","LBN","-0.52042847871780396","-1.6189726591110229","-0.5385097861289978","-0.34316152334213257","-0.83049684762954712","-0.96520113945007324"
"123","Liberia","LBR","-0.10750831663608551","-0.43740776181221008","-1.2789309024810791","-0.94849342107772827","-0.94515937566757202","-0.72161543369293213"
"124","Libya","LBY","-1.4297691583633423","-2.283329963684082","-1.8919289112091064","-2.2744607925415039","-1.8166943788528442","-1.6266858577728271"
"125","St. Lucia","LCA","1.0126564502716064","1.0189324617385864","2.8124617412686348E-2","0.2904059886932373","0.51697105169296265","0.63055753707885742"
"126","Liechtenstein","LIE","1.2502906322479248","1.4779268503189087","1.7058489322662354","1.3725981712341309","1.688664436340332","2.0427041053771973"
"127","Sri Lanka","LKA","-8.2130551338195801E-2","-4.0295356884598732E-3","-2.6169471442699432E-2","-0.10003569722175598","0.11059160530567169","-0.31072944402694702"
"128","Lesotho","LSO","3.3744823187589645E-2","-0.23646517097949982","-0.80185908079147339","-0.38758987188339233","-0.16829079389572144","-2.252616174519062E-2"
"129","Lithuania","LTU","0.99996984004974365","0.82827997207641602","1.0700654983520508","1.1362185478210449","1.0293581485748291","0.71383607387542725"
"130","Luxembourg","LUX","1.5002105236053467","1.4194847345352173","1.6923457384109497","1.7220793962478638","1.760356068611145","2.0968537330627441"
"131","Latvia","LVA","0.84248983860015869","0.47906923294067383","1.0052641630172729","1.0802433490753174","0.95898258686065674","0.4311383068561554"
"132","Kosovo","KSV","-0.14882056415081024","-0.28240695595741272","-0.41730821132659912","-0.18886877596378326","-0.35017669200897217","-0.41474413871765137"
"133","Macao SAR, China","MAC","-6.1402179300785065E-2","1.4170615673065186","1.1822258234024048","1.7814769744873047","0.85573917627334595","0.84618538618087769"
"134","Morocco","MAR","-0.6263163685798645","-0.31257346272468567","-0.10620135813951492","-0.23495045304298401","-0.15831263363361359","-0.12971501052379608"
"136","Moldova","MDA","-2.1214369684457779E-2","-0.30355989933013916","-0.6268807053565979","-0.11488620936870575","-0.49498867988586426","-0.95168936252593994"
"137","Madagascar","MDG","-0.31307724118232727","-0.29009461402893066","-1.1677271127700806","-0.68974179029464722","-0.813404381275177","-0.9073028564453125"
"138","Maldives","MDV","-0.73307251930236816","0.42099282145500183","-0.32140630483627319","-0.45790496468544006","-0.4075964093208313","-0.66619879007339478"
"139","Mexico","MEX","-6.9213010370731354E-2","-0.62906938791275024","0.13191355764865875","0.28712186217308044","-0.55621081590652466","-0.71960693597793579"
"140","Marshall Islands","MHL","1.1913983821868896","0.20774921774864197","-1.5662441253662109","-0.97654670476913452","-9.8170541226863861E-2","-5.114402249455452E-2"
"141","Macedonia, FYR","MKD","-0.23609739542007446","-0.35120466351509094","0.10379669815301895","0.44094008207321167","-0.27756515145301819","-0.28527933359146118"
"142","Mali","MLI","-0.18350622057914734","-1.6172325611114502","-0.99275106191635132","-0.59087520837783813","-0.78216171264648438","-0.65479850769042969"
"143","Malta","MLT","1.1963084936141968","1.0804413557052612","0.95578449964523315","1.156792163848877","0.99775886535644531","0.72124487161636353"
"144","Myanmar","MMR","-0.79778313636779785","-0.80461990833282471","-0.9762803316116333","-0.8683161735534668","-0.8869774341583252","-0.62113898992538452"
"145","Mongolia","MNG","0.33192771673202515","0.79779285192489624","-9.8015137016773224E-2","-7.6312549412250519E-2","-0.22019700706005096","-0.4872029721736908"
"146","Montenegro","MNE","7.5990639626979828E-2","0.27663064002990723","0.13140833377838135","0.22443264722824097","-5.6814476847648621E-3","-9.9220901727676392E-2"
"147","Mozambique","MOZ","-0.41825243830680847","-1.0940045118331909","-0.8630710244178772","-0.70456039905548096","-1.0513094663619995","-0.87500691413879395"
"148","Mauritania","MRT","-0.77523887157440186","-0.74696767330169678","-0.77194720506668091","-0.74300175905227661","-0.72643184661865234","-0.73923468589782715"
"150","Mauritius","MUS","0.8190387487411499","1.0131869316101074","0.961162269115448","1.0297569036483765","0.75167185068130493","0.20336908102035522"
"151","Malawi","MWI","-3.0775604769587517E-2","-0.11347855627536774","-0.72599846124649048","-0.84484857320785522","-0.37533095479011536","-0.75668466091156006"
"152","Malaysia","MYS","-0.4183708131313324","0.13682462275028229","0.86577492952346802","0.71179521083831787","0.49914947152137756","9.6050985157489777E-2"
"153","Namibia","NAM","0.58221495151519775","0.71008968353271484","0.16730198264122009","-0.1359364241361618","0.36266624927520752","0.33282545208930969"
"154","Niger","NER","-0.42279690504074097","-1.1033070087432861","-0.63349342346191406","-0.67135685682296753","-0.66107654571533203","-0.64420413970947266"
"155","Nigeria","NGA","-0.32018288969993591","-1.8777098655700684","-1.0875362157821655","-0.91889309883117676","-1.0172491073608398","-1.0250064134597778"
"156","Nicaragua","NIC","-0.68153411149978638","-8.879774808883667E-2","-0.68858879804611206","-0.50670522451400757","-0.64422744512557983","-0.87145513296127319"
"158","Netherlands","NLD","1.5402762889862061","0.91226750612258911","1.8335394859313965","1.9761666059494019","1.8944098949432373","1.9131114482879639"
"159","Norway","NOR","1.664254903793335","1.2000744342803955","1.8693749904632568","1.6979629993438721","2.0363340377807617","2.196582555770874"
"160","Nepal","NPL","-0.25287133455276489","-0.84681200981140137","-0.82645148038864136","-0.76453226804733276","-0.79546934366226196","-0.7999110221862793"
"161","Nauru","NRU","0.50784826278686523","0.57907724380493164","-0.68833869695663452","-0.38487157225608826","-0.77530795335769653","-0.42814397811889648"
"162","New Zealand","NZL","1.5324134826660156","1.5191833972930908","1.8430051803588867","2.0382754802703857","1.9544677734375","2.2839422225952148"
"163","Oman","OMN","-1.0544072389602661","0.76005303859710693","0.1919463723897934","0.6104661226272583","0.40791705250740051","0.33948376774787903"
"164","Pakistan","PAK","-0.70099139213562012","-2.483173131942749","-0.65333569049835205","-0.63958418369293213","-0.8043784499168396","-0.87546485662460327"
"165","Panama","PAN","0.52393901348114014","0.41143006086349487","0.18573145568370819","0.36062932014465332","4.9561142921447754E-2","-0.49473658204078674"
"166","Palau","PLW","1.2133305072784424","0.95040535926818848","-0.40165165066719055","-0.17746996879577637","0.32412070035934448","-0.42814397811889648"
"167","Peru","PER","0.26763114333152771","-0.20172694325447083","-0.17861850559711456","0.50834643840789795","-0.48202300071716309","-0.36737826466560364"
"168","Philippines","PHL","0.16210885345935822","-1.3798187971115112","-1.0237089358270168E-2","-4.1013751178979874E-3","-0.35493358969688416","-0.48824590444564819"
"169","Papua New Guinea","PNG","0.15724155306816101","-0.50477206707000732","-0.73744624853134155","-0.55598968267440796","-0.77642911672592163","-0.93338567018508911"
"170","Poland","POL","0.84349048137664795","0.50724196434020996","0.70656639337539673","0.95199573040008545","0.63621795177459717","0.73910516500473022"
"171","Puerto Rico","PRI","0.41023847460746765","0.68935400247573853","0.39570200443267822","0.94984805583953857","0.65938276052474976","3.5049773752689362E-2"
"172","Korea, Dem. Rep.","PRK","-2.1803963184356689","-0.68076068162918091","-1.6268322467803955","-2.3317179679870605","-1.6695774793624878","-1.4398788213729858"
"173","Portugal","PRT","1.1569597721099854","0.97405141592025757","1.2098205089569092","0.84439903497695923","1.097241997718811","0.92550688982009888"
"174","Paraguay","PRY","-6.2343452125787735E-2","0.14178971946239471","-0.79233378171920776","-0.29997619986534119","-0.72974836826324463","-0.70967793464660645"
"175","Qatar","QAT","-1.1523041725158691","0.90023458003997803","0.73551273345947266","0.69594436883926392","0.79427766799926758","0.90077853202819824"
"177","Romania","ROM","0.53977465629577637","0.27719661593437195","-0.16903558373451233","0.58747541904449463","0.36098888516426086","-1.8714854493737221E-2"
"178","Russian Federation","RUS","-1.1339490413665771","-0.94621026515960693","-0.19723862409591675","-0.41556262969970703","-0.79216200113296509","-0.82268798351287842"
"179","Rwanda","RWA","-1.1570093631744385","-5.4899286478757858E-2","9.811006486415863E-2","0.10711923241615295","0.10184937715530396","0.64412164688110352"
"180","Samoa","WSM","0.77429878711700439","1.1973494291305542","0.54068130254745483","-0.1030716598033905","0.76196461915969849","0.27637678384780884"
"181","Saudi Arabia","SAU","-1.7292166948318481","-0.4648284912109375","0.26126238703727722","7.9331204295158386E-2","0.33760806918144226","0.23090437054634094"
"182","Sudan","SDN","-1.8376545906066895","-2.3372180461883545","-1.5151770114898682","-1.4914370775222778","-1.258186936378479","-1.525665283203125"
"183","Senegal","SEN","0.36921870708465576","-0.21825532615184784","-0.45392456650733948","-0.14307232201099396","-0.10650072246789932","-3.2349466891901102E-6"
"184","Singapore","SGP","-0.15045371651649475","1.4957586526870728","2.206244945526123","2.1806120872497559","1.8252429962158203","2.088101863861084"
"185","Solomon Islands","SLB","0.46739128232002258","0.50602841377258301","-0.98465120792388916","-0.9580070972442627","-0.3189365565776825","-0.34438291192054749"
"186","Sierra Leone","SLE","-0.19925408065319061","-0.15992645919322968","-1.1706774234771729","-0.92548877000808716","-0.77736085653305054","-0.81913089752197266"
"187","El Salvador","SLV","0.18802894651889801","-9.9291376769542694E-2","-0.28501406311988831","9.3971677124500275E-2","-0.70951676368713379","-0.52304607629776001"
"189","Somalia","SOM","-1.9124021530151367","-2.3573625087738037","-2.1910462379455566","-2.2652735710144043","-2.3464207649230957","-1.701286792755127"
"190","São Tomé and Principe","STP","0.36881017684936523","0.22328685224056244","-0.6721189022064209","-0.81245827674865723","-0.66315126419067383","-6.6172465682029724E-2"
"191","Suriname","SUR","0.41523972153663635","0.16208134591579437","-0.33795726299285889","-0.6269572377204895","-0.15487737953662872","-0.30348703265190125"
"192","Slovak Republic","SVK","0.96077245473861694","0.72117066383361816","0.89406812191009521","0.88905191421508789","0.64680153131484985","0.22915588319301605"
"193","Slovenia","SVN","1.0101711750030518","0.99043601751327515","1.1272587776184082","0.64026939868927002","1.0826723575592041","0.82298815250396729"
"194","Sweden","SWE","1.56390380859375","1.017940878868103","1.7736434936523438","1.8542029857635498","2.019033670425415","2.1918396949768066"
"195","Swaziland","SWZ","-1.4162544012069702","-0.48871684074401855","-0.57838571071624756","-0.57628685235977173","-0.36851659417152405","-0.45009845495223999"
"196","Seychelles","SYC","0.15811149775981903","0.73300451040267944","0.3700229823589325","-0.25915461778640747","0.15087476372718811","0.7761542797088623"
"197","Syrian Arab Republic","SYR","-1.9868111610412598","-2.916323184967041","-1.818921685218811","-1.6661535501480103","-1.9906145334243774","-1.5721147060394287"
"198","Chad","TCD","-1.3558602333068848","-1.302364706993103","-1.5118952989578247","-1.1800222396850586","-1.3779296875","-1.4878790378570557"
"199","Togo","TGO","-0.54589974880218506","-0.17235358059406281","-1.0685338973999023","-0.79330235719680786","-0.63355433940887451","-0.67739486694335938"
"200","Thailand","THA","-1.0251140594482422","-0.98858141899108887","0.34203100204467773","0.1680702269077301","-4.8757079057395458E-3","-0.3889845609664917"
"201","Tajikistan","TJK","-1.6917637586593628","-0.777759850025177","-1.0268584489822388","-1.0931367874145508","-1.1480056047439575","-1.1465384960174561"
"202","Turkmenistan","TKM","-2.1708874702453613","-0.18969251215457916","-1.1266111135482788","-2.0909881591796875","-1.4898247718811035","-1.5186260938644409"
"203","Timor-Leste","TMP","0.21950981020927429","-1.0503778234124184E-2","-1.0143020153045654","-0.97730576992034912","-1.1581416130065918","-0.51068103313446045"
"204","Tonga","TON","0.64269375801086426","0.91781497001647949","-0.28205046057701111","-0.40524891018867493","0.2585349977016449","-0.44518023729324341"
"205","Trinidad and Tobago","TTO","0.55795091390609741","0.28635197877883911","0.22778211534023285","8.6722582578659058E-2","-0.15407173335552216","-0.24027432501316071"
"206","Tunisia","TUN","0.30342689156532288","-1.1413267850875854","-0.22900255024433136","-0.4700932502746582","-3.101208945736289E-3","-0.13484479486942291"
"207","Turkey","TUR","-0.60891145467758179","-2.0090630054473877","4.8478271812200546E-2","0.1961425393819809","-0.20864415168762207","-0.19156080484390259"
"208","Tuvalu","TUV","1.0817379951477051","1.4134193658828735","-0.92562019824981689","-0.59011727571487427","0.46582362055778503","3.0553348362445831E-2"
"209","Taiwan, China","TWN","1.0092875957489014","0.92566442489624023","1.3614400625228882","1.2878601551055908","1.1413365602493286","0.8801996111869812"
"210","Tanzania","TZA","-0.22379578649997711","-0.44099476933479309","-0.54560840129852295","-0.43530836701393127","-0.37670078873634338","-0.50690144300460815"
"211","Uganda","UGA","-0.65001368522644043","-0.71532273292541504","-0.57125228643417358","-0.21314658224582672","-0.25117635726928711","-1.0567436218261719"
"212","Ukraine","UKR","5.9614836936816573E-4","-1.8564798831939697","-0.57227861881256104","-0.42953437566757202","-0.76629370450973511","-0.81410020589828491"
"213","Uruguay","URY","1.162972092628479","1.0625804662704468","0.57418054342269897","0.48945555090904236","0.63039422035217285","1.2674987316131592"
"214","United States","USA","1.1092795133590698","0.40230292081832886","1.476792573928833","1.497076153755188","1.6179962158203125","1.3735320568084717"
"215","Uzbekistan","UZB","-1.8869038820266724","-0.27257069945335388","-0.57731002569198608","-1.6199225187301636","-1.1068174839019775","-1.1688911914825439"
"216","St. Vincent and the Grenadines","VCT","0.95530438423156738","1.0189324617385864","0.21721798181533813","0.2793266773223877","0.40421649813652039","0.67590439319610596"
"217","Venezuela, RB","VEN","-1.1365981101989746","-1.0246036052703857","-1.2857309579849243","-1.9967542886734009","-2.2410798072814941","-1.3538277149200439"
"219","Vietnam","VNM","-1.3749823570251465","0.23359192907810211","1.9704807549715042E-2","-0.45379292964935303","7.5360693037509918E-2","-0.45247077941894531"
"220","Vanuatu","VUT","0.66411083936691284","0.51311391592025757","-0.87991607189178467","-0.29311633110046387","0.33826303482055664","-9.5952324569225311E-2"
"221","West Bank and Gaza","WBG","-1.0948754549026489","-1.976399302482605","-0.63543367385864258","6.4644619822502136E-2","-0.34353452920913696","-0.14947183430194855"
"222","Jersey, Channel Islands","JEY","1.2793039083480835","1.3186690807342529","1.2689166069030762","0.69870370626449585","1.7236003875732422","1.1407039165496826"
"223","Yemen, Rep.","YEM","-1.6919736862182617","-2.7948765754699707","-1.8250585794448853","-1.4799308776855469","-1.6449893712997437","-1.6637320518493652"
"224","Serbia","SRB","0.19904795289039612","0.14015360176563263","7.9659454524517059E-2","5.6299559772014618E-2","-0.15925031900405884","-0.32247868180274963"
"225","South Africa","ZAF","0.64768421649932861","-0.14150397479534149","0.30643972754478455","0.21184352040290833","0.11623124033212662","0.11839146912097931"
"226","Congo, Dem. Rep.","ZAR","-1.3905141353607178","-2.234621524810791","-1.5109319686889648","-1.3239778280258179","-1.618507981300354","-1.3373233079910278"
"227","Zambia","ZMB","-0.30610966682434082","0.14280804991722107","-0.66005873680114746","-0.48359307646751404","-0.30044004321098328","-0.40186595916748047"
"228","Zimbabwe","ZWE","-1.1809866428375244","-0.61993789672851562","-1.1583504676818848","-1.7201101779937744","-1.3682301044464111","-1.2593874931335449"
