"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,178,"PER","Peru",1,"Amazonas",1,"Bagua","PE.AM.BG",NA,"","Provincia","Province","",""
2,178,"PER","Peru",1,"Amazonas",2,"Bongará","PE.AM.BN",NA,"","Provincia","Province","","Bongart"
3,178,"PER","Peru",1,"Amazonas",3,"Chachapoyas","PE.AM.CP",NA,"","Provincia","Province","",""
4,178,"PER","Peru",1,"Amazonas",4,"Condorcanqui","PE.AM.CQ",NA,"","Provincia","Province","",""
5,178,"PER","Peru",1,"Amazonas",5,"Luya","PE.AM.LY",NA,"","Provincia","Province","",""
6,178,"PER","Peru",1,"Amazonas",6,"Rodríguez de Mendoza","PE.AM.RM",NA,"","Provincia","Province","","Rodreguez de Mendoza"
7,178,"PER","Peru",1,"Amazonas",7,"Utcubamba","PE.AM.UT",NA,"","Provincia","Province","",""
8,178,"PER","Peru",2,"Ancash",8,"Aija","PE.AN.AJ",NA,"","Provincia","Province","",""
9,178,"PER","Peru",2,"Ancash",9,"Antonio Raymondi","PE.AN.AR",NA,"","Provincia","Province","",""
10,178,"PER","Peru",2,"Ancash",10,"Asunción","PE.AN.AI",NA,"","Provincia","Province","","Asuncitn"
11,178,"PER","Peru",2,"Ancash",11,"Bolognesi","PE.AN.BO",NA,"","Provincia","Province","",""
12,178,"PER","Peru",2,"Ancash",12,"Carhuaz","PE.AN.CZ",NA,"","Provincia","Province","",""
13,178,"PER","Peru",2,"Ancash",13,"Carlos Fermin Fitzcarrald","PE.AN.CF",NA,"","Provincia","Province","",""
14,178,"PER","Peru",2,"Ancash",14,"Casma","PE.AN.CA",NA,"","Provincia","Province","",""
15,178,"PER","Peru",2,"Ancash",15,"Corongo","PE.AN.CG",NA,"","Provincia","Province","",""
16,178,"PER","Peru",2,"Ancash",16,"Huaraz","PE.AN.HZ",NA,"","Provincia","Province","",""
17,178,"PER","Peru",2,"Ancash",17,"Huari","PE.AN.HI",NA,"","Provincia","Province","",""
18,178,"PER","Peru",2,"Ancash",18,"Huarmey","PE.AN.HA",NA,"","Provincia","Province","",""
19,178,"PER","Peru",2,"Ancash",19,"Huaylas","PE.AN.HY",NA,"","Provincia","Province","",""
20,178,"PER","Peru",2,"Ancash",20,"Mariscal Luzuriaga","PE.AN.ML",NA,"","Provincia","Province","",""
21,178,"PER","Peru",2,"Ancash",21,"Ocros","PE.AN.OC",NA,"","Provincia","Province","",""
22,178,"PER","Peru",2,"Ancash",22,"Pallasca","PE.AN.PL",NA,"","Provincia","Province","",""
23,178,"PER","Peru",2,"Ancash",23,"Pomabamba","PE.AN.PB",NA,"","Provincia","Province","",""
24,178,"PER","Peru",2,"Ancash",24,"Recuay","PE.AN.RE",NA,"","Provincia","Province","",""
25,178,"PER","Peru",2,"Ancash",25,"Santa","PE.AN.ST",NA,"","Provincia","Province","",""
26,178,"PER","Peru",2,"Ancash",26,"Sihuas","PE.AN.SH",NA,"","Provincia","Province","",""
27,178,"PER","Peru",2,"Ancash",27,"Yungay","PE.AN.YN",NA,"","Provincia","Province","",""
28,178,"PER","Peru",3,"Apurímac",28,"Abancay","PE.AP.AB",NA,"","Provincia","Province","",""
29,178,"PER","Peru",3,"Apurímac",29,"Andahuaylas","PE.AP.AH",NA,"","Provincia","Province","",""
30,178,"PER","Peru",3,"Apurímac",30,"Antabamba","PE.AP.AN",NA,"","Provincia","Province","",""
31,178,"PER","Peru",3,"Apurímac",31,"Aymaraes","PE.AP.AE",NA,"","Provincia","Province","",""
32,178,"PER","Peru",3,"Apurímac",32,"Chincheros","PE.AP.CH",NA,"","Provincia","Province","",""
33,178,"PER","Peru",3,"Apurímac",33,"Cotabambas","PE.AP.CO",NA,"","Provincia","Province","",""
34,178,"PER","Peru",3,"Apurímac",34,"Grau","PE.AP.GR",NA,"","Provincia","Province","",""
35,178,"PER","Peru",4,"Arequipa",35,"Arequipa","PE.AR.AQ",NA,"","Provincia","Province","",""
36,178,"PER","Peru",4,"Arequipa",36,"Camaná","PE.AR.CM",NA,"","Provincia","Province","","Camann"
37,178,"PER","Peru",4,"Arequipa",37,"Caravelí","PE.AR.CR",NA,"","Provincia","Province","","Caravel"
38,178,"PER","Peru",4,"Arequipa",38,"Castilla","PE.AR.CT",NA,"","Provincia","Province","",""
39,178,"PER","Peru",4,"Arequipa",39,"Caylloma","PE.AR.CY",NA,"","Provincia","Province","",""
40,178,"PER","Peru",4,"Arequipa",40,"Condesuyos","PE.AR.CS",NA,"","Provincia","Province","",""
41,178,"PER","Peru",4,"Arequipa",41,"Islay","PE.AR.IS",NA,"","Provincia","Province","",""
42,178,"PER","Peru",4,"Arequipa",42,"La Unión","PE.AR.LU",NA,"","Provincia","Province","","La Unitn"
43,178,"PER","Peru",5,"Ayacucho",43,"Cangallo","PE.AY.CG",NA,"","Provincia","Province","",""
44,178,"PER","Peru",5,"Ayacucho",44,"Huamanga","PE.AY.HM",NA,"","Provincia","Province","",""
45,178,"PER","Peru",5,"Ayacucho",45,"Huanca Sancos","PE.AY.HS",NA,"","Provincia","Province","",""
46,178,"PER","Peru",5,"Ayacucho",46,"Huanta","PE.AY.HN",NA,"","Provincia","Province","",""
47,178,"PER","Peru",5,"Ayacucho",47,"La Mar","PE.AY.LM",NA,"","Provincia","Province","",""
48,178,"PER","Peru",5,"Ayacucho",48,"Lucanas","PE.AY.LN",NA,"","Provincia","Province","",""
49,178,"PER","Peru",5,"Ayacucho",49,"Parinacochas","PE.AY.PH",NA,"","Provincia","Province","",""
50,178,"PER","Peru",5,"Ayacucho",50,"Paucar del Sara Sara","PE.AY.PS",NA,"","Provincia","Province","",""
51,178,"PER","Peru",5,"Ayacucho",51,"Sucre","PE.AY.SU",NA,"","Provincia","Province","",""
52,178,"PER","Peru",5,"Ayacucho",52,"Victor Fajardo","PE.AY.VF",NA,"","Provincia","Province","",""
53,178,"PER","Peru",5,"Ayacucho",53,"Vilcas Huamán","PE.AY.VH",NA,"","Provincia","Province","",""
54,178,"PER","Peru",6,"Cajamarca",54,"Cajabamba","PE.CJ.CJ",NA,"","Provincia","Province","",""
55,178,"PER","Peru",6,"Cajamarca",55,"Cajamarca","PE.CJ.CM",NA,"","Provincia","Province","",""
56,178,"PER","Peru",6,"Cajamarca",56,"Celendín","PE.CJ.CE",NA,"","Provincia","Province","","Celendtn"
57,178,"PER","Peru",6,"Cajamarca",57,"Chota","PE.CJ.CH",NA,"","Provincia","Province","",""
58,178,"PER","Peru",6,"Cajamarca",58,"Contumazá","PE.CJ.CO",NA,"","Provincia","Province","","Contumaz"
59,178,"PER","Peru",6,"Cajamarca",59,"Cutervo","PE.CJ.CU",NA,"","Provincia","Province","",""
60,178,"PER","Peru",6,"Cajamarca",60,"Hualgayoc","PE.CJ.HG",NA,"","Provincia","Province","",""
61,178,"PER","Peru",6,"Cajamarca",61,"Jaén","PE.CJ.JA",NA,"","Provincia","Province","",""
62,178,"PER","Peru",6,"Cajamarca",62,"San Ignacio","PE.CJ.SI",NA,"","Provincia","Province","",""
63,178,"PER","Peru",6,"Cajamarca",63,"San Marcos","PE.CJ.SS",NA,"","Provincia","Province","",""
64,178,"PER","Peru",6,"Cajamarca",64,"San Miguel","PE.CJ.SG",NA,"","Provincia","Province","",""
65,178,"PER","Peru",6,"Cajamarca",65,"San Pablo","PE.CJ.SP",NA,"","Provincia","Province","",""
66,178,"PER","Peru",6,"Cajamarca",66,"Santa Cruz","PE.CJ.SZ",NA,"","Provincia","Province","",""
67,178,"PER","Peru",7,"Callao",67,"Callao","PE.CL.CL",NA,"","Provincia","Province","",""
68,178,"PER","Peru",8,"Cusco",68,"Acomayo","PE.CS.AM",NA,"","Provincia","Province","",""
69,178,"PER","Peru",8,"Cusco",69,"Anta","PE.CS.AT",NA,"","Provincia","Province","",""
70,178,"PER","Peru",8,"Cusco",70,"Calca","PE.CS.CC",NA,"","Provincia","Province","",""
71,178,"PER","Peru",8,"Cusco",71,"Canas","PE.CS.CA",NA,"","Provincia","Province","",""
72,178,"PER","Peru",8,"Cusco",72,"Canchis","PE.CS.CN",NA,"","Provincia","Province","",""
73,178,"PER","Peru",8,"Cusco",73,"Chumbivilcas","PE.CS.CI",NA,"","Provincia","Province","",""
74,178,"PER","Peru",8,"Cusco",74,"Cusco","PE.CS.CS",NA,"","Provincia","Province","",""
75,178,"PER","Peru",8,"Cusco",75,"Espinar","PE.CS.ES",NA,"","Provincia","Province","",""
76,178,"PER","Peru",8,"Cusco",76,"La Convención","PE.CS.LC",NA,"","Provincia","Province","","La Convenci"
77,178,"PER","Peru",8,"Cusco",77,"Paruro","PE.CS.PR",NA,"","Provincia","Province","",""
78,178,"PER","Peru",8,"Cusco",78,"Paucartambo","PE.CS.PM",NA,"","Provincia","Province","",""
79,178,"PER","Peru",8,"Cusco",79,"Quispicanchi","PE.CS.QC",NA,"","Provincia","Province","",""
80,178,"PER","Peru",8,"Cusco",80,"Urubamba","PE.CS.UR",NA,"","Provincia","Province","",""
81,178,"PER","Peru",9,"Huánuco",81,"Ambo","PE.HC.AO",NA,"","Provincia","Province","",""
82,178,"PER","Peru",9,"Huánuco",82,"Dos de Mayo","PE.HC.DM",NA,"","Provincia","Province","",""
83,178,"PER","Peru",9,"Huánuco",83,"Huacaybamba","PE.HC.HC",NA,"","Provincia","Province","",""
84,178,"PER","Peru",9,"Huánuco",84,"Huamalíes","PE.HC.HE",NA,"","Provincia","Province","","Huamaltes"
85,178,"PER","Peru",9,"Huánuco",85,"Huenuco","PE.HC.HN",NA,"","Provincia","Province","",""
86,178,"PER","Peru",9,"Huánuco",86,"Lauricocha","PE.HC.LR",NA,"","Provincia","Province","",""
87,178,"PER","Peru",9,"Huánuco",87,"Leoncio Prado","PE.HC.LP",NA,"","Provincia","Province","",""
88,178,"PER","Peru",9,"Huánuco",88,"Marañón","PE.HC.MA",NA,"","Provincia","Province","","Maraenn"
89,178,"PER","Peru",9,"Huánuco",89,"Pachitea","PE.HC.PE",NA,"","Provincia","Province","",""
90,178,"PER","Peru",9,"Huánuco",90,"Puerto Inca","PE.HC.PI",NA,"","Provincia","Province","",""
91,178,"PER","Peru",9,"Huánuco",91,"Yarowilca","PE.HC.YW",NA,"","Provincia","Province","",""
92,178,"PER","Peru",10,"Huancavelica",92,"Acobamba","PE.HV.AC",NA,"","Provincia","Province","",""
93,178,"PER","Peru",10,"Huancavelica",93,"Angaraes","PE.HV.AG",NA,"","Provincia","Province","",""
94,178,"PER","Peru",10,"Huancavelica",94,"Castrovirreyna","PE.HV.CV",NA,"","Provincia","Province","",""
95,178,"PER","Peru",10,"Huancavelica",95,"Churcampa","PE.HV.CR",NA,"","Provincia","Province","",""
96,178,"PER","Peru",10,"Huancavelica",96,"Huancavelica","PE.HV.HV",NA,"","Provincia","Province","",""
97,178,"PER","Peru",10,"Huancavelica",97,"Huaytara","PE.HV.HT",NA,"","Provincia","Province","",""
98,178,"PER","Peru",10,"Huancavelica",98,"Tayacaja","PE.HV.TY",NA,"","Provincia","Province","",""
99,178,"PER","Peru",11,"Ica",99,"Chincha","PE.IC.CN",NA,"","Provincia","Province","",""
100,178,"PER","Peru",11,"Ica",100,"Ica","PE.IC.IC",NA,"","Provincia","Province","",""
101,178,"PER","Peru",11,"Ica",101,"Nazca","PE.IC.NA",NA,"","Provincia","Province","",""
102,178,"PER","Peru",11,"Ica",102,"Palpa","PE.IC.PP",NA,"","Provincia","Province","",""
103,178,"PER","Peru",11,"Ica",103,"Pisco","PE.IC.PO",NA,"","Provincia","Province","",""
104,178,"PER","Peru",12,"Junín",104,"Chanchamayo","PE.JU.CM",NA,"","Provincia","Province","",""
105,178,"PER","Peru",12,"Junín",105,"Chupaca","PE.JU.CC",NA,"","Provincia","Province","",""
106,178,"PER","Peru",12,"Junín",106,"Concepción","PE.JU.CN",NA,"","Provincia","Province","","Concepci"
107,178,"PER","Peru",12,"Junín",107,"Huancayo","PE.JU.HO",NA,"","Provincia","Province","",""
108,178,"PER","Peru",12,"Junín",108,"Jauja","PE.JU.JJ",NA,"","Provincia","Province","",""
109,178,"PER","Peru",12,"Junín",109,"Junín","PE.JU.JN",NA,"","Provincia","Province","","Junsn"
110,178,"PER","Peru",12,"Junín",110,"Satipo","PE.JU.SO",NA,"","Provincia","Province","",""
111,178,"PER","Peru",12,"Junín",111,"Tarma","PE.JU.TR",NA,"","Provincia","Province","",""
112,178,"PER","Peru",12,"Junín",112,"Yauli","PE.JU.YL",NA,"","Provincia","Province","",""
113,178,"PER","Peru",13,"La Libertad",113,"Ascope","PE.LL.AS",NA,"","Provincia","Province","",""
114,178,"PER","Peru",13,"La Libertad",114,"Bolívar","PE.LL.BL",NA,"","Provincia","Province","","Bolsvar"
115,178,"PER","Peru",13,"La Libertad",115,"Chepén","PE.LL.CP",NA,"","Provincia","Province","",""
116,178,"PER","Peru",13,"La Libertad",116,"Gran Chimú","PE.LL.GC",NA,"","Provincia","Province","",""
117,178,"PER","Peru",13,"La Libertad",117,"Julcan","PE.LL.JU",NA,"","Provincia","Province","",""
118,178,"PER","Peru",13,"La Libertad",118,"Otuzco","PE.LL.OT",NA,"","Provincia","Province","",""
119,178,"PER","Peru",13,"La Libertad",119,"Pacasmayo","PE.LL.PY",NA,"","Provincia","Province","",""
120,178,"PER","Peru",13,"La Libertad",120,"Pataz","PE.LL.PZ",NA,"","Provincia","Province","",""
121,178,"PER","Peru",13,"La Libertad",121,"Sánchez Carrión","PE.LL.SC",NA,"","Provincia","Province","",""
122,178,"PER","Peru",13,"La Libertad",122,"Santiago de Chuco","PE.LL.SD",NA,"","Provincia","Province","",""
123,178,"PER","Peru",13,"La Libertad",123,"Trujillo","PE.LL.TJ",NA,"","Provincia","Province","",""
124,178,"PER","Peru",13,"La Libertad",124,"Viru","PE.LL.VI",NA,"","Provincia","Province","",""
125,178,"PER","Peru",14,"Lambayeque",125,"Chiclayo","PE.LB.CL",NA,"","Provincia","Province","",""
126,178,"PER","Peru",14,"Lambayeque",126,"Ferreñafe","PE.LB.FE",NA,"","Provincia","Province","",""
127,178,"PER","Peru",14,"Lambayeque",127,"Lambayeque","PE.LB.LQ",NA,"","Provincia","Province","",""
128,178,"PER","Peru",15,"Lima Province",128,"Lima","PE.LP.LI",NA,"","Provincia","Province","",""
129,178,"PER","Peru",16,"Lima",129,"Barranca","PE.LR.BR",NA,"","Provincia","Province","",""
130,178,"PER","Peru",16,"Lima",130,"Cañete","PE.LR.CT",NA,"","Provincia","Province","","Camete"
131,178,"PER","Peru",16,"Lima",131,"Cajatambo","PE.LR.CJ",NA,"","Provincia","Province","",""
132,178,"PER","Peru",16,"Lima",132,"Canta","PE.LR.CA",NA,"","Provincia","Province","",""
133,178,"PER","Peru",16,"Lima",133,"Huaral","PE.LR.HR",NA,"","Provincia","Province","",""
134,178,"PER","Peru",16,"Lima",134,"Huarochiri","PE.LR.HH",NA,"","Provincia","Province","",""
135,178,"PER","Peru",16,"Lima",135,"Huaura","PE.LR.HU",NA,"","Provincia","Province","",""
136,178,"PER","Peru",16,"Lima",136,"Oyon","PE.LR.OY",NA,"","Provincia","Province","",""
137,178,"PER","Peru",16,"Lima",137,"Yauyos","PE.LR.YY",NA,"","Provincia","Province","",""
138,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas","PE.LO.AA",NA,"","Provincia","Province","",""
139,178,"PER","Peru",17,"Loreto",139,"Loreto","PE.LO.LO",NA,"","Provincia","Province","",""
140,178,"PER","Peru",17,"Loreto",140,"Mariscal Ramón Castilla","PE.LO.MR",NA,"","Provincia","Province","","Mariscal Ram"
141,178,"PER","Peru",17,"Loreto",141,"Maynas","PE.LO.MY",NA,"","Provincia","Province","",""
142,178,"PER","Peru",17,"Loreto",142,"Requena","PE.LO.RQ",NA,"","Provincia","Province","",""
143,178,"PER","Peru",17,"Loreto",143,"Ucayali","PE.LO.UC",NA,"","Provincia","Province","",""
144,178,"PER","Peru",18,"Madre de Dios",144,"Manu","PE.MD.MU",NA,"","Provincia","Province","",""
145,178,"PER","Peru",18,"Madre de Dios",145,"Tahuamanu","PE.MD.TH",NA,"","Provincia","Province","",""
146,178,"PER","Peru",18,"Madre de Dios",146,"Tambopata","PE.MD.TP",NA,"","Provincia","Province","",""
147,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro","PE.MQ.GS",NA,"","Provincia","Province","","General Snnchez Cerro"
148,178,"PER","Peru",19,"Moquegua",148,"Ilo","PE.MQ.IL",NA,"","Provincia","Province","",""
149,178,"PER","Peru",19,"Moquegua",149,"Mariscal Nieto","PE.MQ.MN",NA,"","Provincia","Province","",""
150,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión","PE.PA.DA",NA,"","Provincia","Province","",""
151,178,"PER","Peru",20,"Pasco",151,"Oxapampa","PE.PA.OX",NA,"","Provincia","Province","",""
152,178,"PER","Peru",20,"Pasco",152,"Pasco","PE.PA.PC",NA,"","Provincia","Province","",""
153,178,"PER","Peru",21,"Piura",153,"Ayabaca","PE.PI.AY",NA,"","Provincia","Province","",""
154,178,"PER","Peru",21,"Piura",154,"Huancabamba","PE.PI.HB",NA,"","Provincia","Province","",""
155,178,"PER","Peru",21,"Piura",155,"Morropón","PE.PI.MO",NA,"","Provincia","Province","","Morroptn"
156,178,"PER","Peru",21,"Piura",156,"Paita","PE.PI.PT",NA,"","Provincia","Province","",""
157,178,"PER","Peru",21,"Piura",157,"Piura","PE.PI.PR",NA,"","Provincia","Province","",""
158,178,"PER","Peru",21,"Piura",158,"Sechura","PE.PI.SE",NA,"","Provincia","Province","",""
159,178,"PER","Peru",21,"Piura",159,"Sullana","PE.PI.SL",NA,"","Provincia","Province","",""
160,178,"PER","Peru",21,"Piura",160,"Talara","PE.PI.TL",NA,"","Provincia","Province","",""
161,178,"PER","Peru",22,"Puno",161,"Azángaro","PE.PU.AZ",NA,"","Provincia","Province","",""
162,178,"PER","Peru",22,"Puno",162,"Carabaya","PE.PU.CB",NA,"","Provincia","Province","",""
163,178,"PER","Peru",22,"Puno",163,"Chucuíto","PE.PU.CC",NA,"","Provincia","Province","","Chucunto"
164,178,"PER","Peru",22,"Puno",164,"El Collao","PE.PU.EC",NA,"","Provincia","Province","",""
165,178,"PER","Peru",22,"Puno",165,"Huancane","PE.PU.HN",NA,"","Provincia","Province","",""
166,178,"PER","Peru",22,"Puno",166,"Lago Titicaca","<Null>",NA,"","Water body","Water body","","Lake Titicaca"
167,178,"PER","Peru",22,"Puno",167,"Lampa","PE.PU.LA",NA,"","Provincia","Province","",""
168,178,"PER","Peru",22,"Puno",168,"Melgar","PE.PU.ME",NA,"","Provincia","Province","",""
169,178,"PER","Peru",22,"Puno",169,"Moho","PE.PU.MH",NA,"","Provincia","Province","",""
170,178,"PER","Peru",22,"Puno",170,"Puno","PE.PU.PN",NA,"","Provincia","Province","",""
171,178,"PER","Peru",22,"Puno",171,"San Antonio de Putina","PE.PU.SA",NA,"","Provincia","Province","",""
172,178,"PER","Peru",22,"Puno",172,"San Román","PE.PU.SR",NA,"","Provincia","Province","",""
173,178,"PER","Peru",22,"Puno",173,"Sandia","PE.PU.SN",NA,"","Provincia","Province","",""
174,178,"PER","Peru",22,"Puno",174,"Yunguyo","PE.PU.YU",NA,"","Provincia","Province","",""
175,178,"PER","Peru",23,"San Martín",175,"Bellavista","PE.SM.BV",NA,"","Provincia","Province","",""
176,178,"PER","Peru",23,"San Martín",176,"El Dorado","PE.SM.ED",NA,"","Provincia","Province","",""
177,178,"PER","Peru",23,"San Martín",177,"Huallaga","PE.SM.HL",NA,"","Provincia","Province","",""
178,178,"PER","Peru",23,"San Martín",178,"Lamas","PE.SM.LS",NA,"","Provincia","Province","",""
179,178,"PER","Peru",23,"San Martín",179,"Mariscal Cáceres","PE.SM.MC",NA,"","Provincia","Province","","Mariscal Ctceres"
180,178,"PER","Peru",23,"San Martín",180,"Moyobamba","PE.SM.MB",NA,"","Provincia","Province","",""
181,178,"PER","Peru",23,"San Martín",181,"Picota","PE.SM.PC",NA,"","Provincia","Province","",""
182,178,"PER","Peru",23,"San Martín",182,"Rioja","PE.SM.RI",NA,"","Provincia","Province","",""
183,178,"PER","Peru",23,"San Martín",183,"San Martín","PE.SM.SM",NA,"","Provincia","Province","",""
184,178,"PER","Peru",23,"San Martín",184,"Tocache","PE.SM.TO",NA,"","Provincia","Province","",""
185,178,"PER","Peru",24,"Tacna",185,"Candarave","PE.TA.CD",NA,"","Provincia","Province","",""
186,178,"PER","Peru",24,"Tacna",186,"Jorge Basadre","PE.TA.JB",NA,"","Provincia","Province","",""
187,178,"PER","Peru",24,"Tacna",187,"Tacna","PE.TA.TC",NA,"","Provincia","Province","",""
188,178,"PER","Peru",24,"Tacna",188,"Tarata","PE.TA.TA",NA,"","Provincia","Province","",""
189,178,"PER","Peru",25,"Tumbes",189,"Contralmirante Villar","PE.TU.CV",NA,"","Provincia","Province","",""
190,178,"PER","Peru",25,"Tumbes",190,"Tumbes","PE.TU.TU",NA,"","Provincia","Province","",""
191,178,"PER","Peru",25,"Tumbes",191,"Zarumilla","PE.TU.ZA",NA,"","Provincia","Province","",""
192,178,"PER","Peru",26,"Ucayali",192,"Atalaya","PE.UC.AL",NA,"","Provincia","Province","",""
193,178,"PER","Peru",26,"Ucayali",193,"Coronel Portillo","PE.UC.CP",NA,"","Provincia","Province","",""
194,178,"PER","Peru",26,"Ucayali",194,"Padre Abad","PE.UC.PA",NA,"","Provincia","Province","",""
195,178,"PER","Peru",26,"Ucayali",195,"Purús","PE.UC.PU",NA,"","Provincia","Province","","Purss"
